"","influenza_av","influenza_bar","influenza_clo","influenza_lat","influenza_res","influenza_dec","influenza_dif","influenza_geo","influenza_la","influenza_lev","influenza_lin","influenza_lob","influenza_mar","influenza_rad","influenza_eig","influenza_sub","influenza_bet","influenza_ecc","influenza_deg","influenza_auth","influenza_hub"
"1",-0.539911348071224,0.413759398228918,0.413759398228917,0.536513246589252,0.544818626872069,0.544818626872069,0.797368658685121,0.454658041350318,0.0462601251679403,0.0096510076559771,0.4137593982289,0.458743450167994,-0.025509217797227,0.539911348071232,-0.0586196173243374,0.0106739298545798,-0.0982766893596049,-1.31865224044144,-0.0447080340867237,0.0254075198198196,0.0254075198198196
"2",0.370064368848916,-0.42765417026054,-0.427654170260541,-0.387735971940213,-0.390962459637663,-0.390962459637663,-0.441286289798817,-0.405813569317419,-0.131887201003787,-0.126533438752895,-0.427654170260537,-0.137911016290913,-0.102259073692447,-0.370064368848916,0.0500910394200581,-0.111756740686866,-0.112508594200555,0.915309186884244,-0.102030230438118,-0.134153996050078,-0.134153996050078
"3",0.727415347811093,-0.716872475929128,-0.71687247592913,-0.752772258220874,-0.758752023397252,-0.758752023397252,-0.688094631489285,-0.740338169577015,-0.167560707604306,-0.230275137275567,-0.716872475929132,-0.734565482749819,-0.179174099705352,-0.727415347811092,0.0954683344251888,-0.114052211315245,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.148546813886352,-0.148546813886352
"4",-1.44988706499136,1.44695517406293,1.44695517406293,1.45733736824277,1.48009795408608,1.48009795408608,0.852727539064292,1.32070506202238,0.0541875710791667,-0.148533568245446,1.44695517406296,0.458743450167994,-0.0242647050361823,1.44988706499136,-0.129573743810433,-0.0325293231285478,-0.0540790844902051,-1.31865224044144,-0.0447080340867237,-0.0106281832406426,-0.0106281832406426
"5",-1.10034703638899,1.0233963764598,1.0233963764598,1.11008523881802,1.12635765060653,1.12635765060653,0.499045803308481,0.988038931764229,0.00409051705683308,0.0652198274015649,1.02339637645976,0.757070683397447,0.0129815285320934,1.10034703638898,-0.0247884905499053,-0.0798255066284702,-0.0352500623853097,0.915309186884244,-0.0160469359110267,-0.0639739358414536,-0.0639739358414536
"6",-1.10034703638899,1.0233963764598,1.0233963764598,1.11008523881802,1.12635765060653,1.12635765060653,0.499045803308481,0.988038931764229,0.00409051705683308,0.0652198274015649,1.02339637645976,0.757070683397447,0.0129815285320821,1.10034703638898,-0.0247884905499077,-0.079825506628469,-0.0352500623853097,0.915309186884244,-0.0160469359110267,-0.0639739358414536,-0.0639739358414536
"7",0.827004964898931,-0.793885178638353,-0.793885178638355,-0.853549147071364,-0.861110919723249,-0.861110919723249,-0.727307171757864,-0.835120139650567,-0.173175981791424,-0.226555631595644,-0.79388517863835,-0.734565482749819,-0.17918504121411,-0.82700496489892,0.12494921156421,-0.114071732514426,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.148726617463819,-0.148726617463819
"8",-1.53190204376957,1.55176480037168,1.55176480037168,1.55350354976018,1.57242166449777,1.57242166449777,1.31251379554685,1.39132692207719,0.122892102309796,0.0511713897733334,1.55176480037166,1.65205238308581,0.129793306843798,1.53190204376958,-0.233531868898931,0.0356604317679417,0.0379642693546556,-1.31865224044144,0.0699363586160645,0.0434128994403869,0.0434128994403869
"9",1.09257727713314,-0.992128722766859,-0.99212872276686,-1.12228751733934,-1.13406797659258,-1.13406797659258,-0.831873945807408,-1.08787205984671,-0.188150046290408,-0.206611038976813,-0.992128722766854,-0.734565482749819,-0.179339032529704,-1.09257727713312,0.102932040143656,-0.114650375269331,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.15562996380352,-0.15562996380352
"10",-0.725421419117183,0.606868419332889,0.606868419332888,0.72739653017665,0.738999474314034,0.738999474314034,0.304520848642785,0.633071161488769,-0.0243161641250616,-0.0960960634344502,0.606868419332861,0.458743450167994,-0.0246807618620569,0.725421419117168,0.0368768231371837,-0.0761006285168121,-0.0766658682955942,0.915309186884244,-0.0447080340867237,-0.0587884099834322,-0.0587884099834322
"11",-0.908978752573156,0.806216225505157,0.806216225505156,0.916435530830809,0.92966800668599,0.92966800668599,0.551329190333253,0.805908871622893,0.0115775493063247,-0.070060479811747,0.806216225505152,0.757070683397447,0.013986474608345,0.908978752573174,0.0303493225271553,-0.0638916209458813,-0.0582847830852664,0.915309186884244,-0.0160469359110267,-0.0433420135121072,-0.0433420135121072
"12",-0.54967503602102,0.423721992030226,0.423721992030225,0.552848323997692,0.560373165039254,0.560373165039254,0.248393094925015,0.463950391357529,-0.0318031963745532,0.0867336726052718,0.423721992030212,0.757070683397447,0.0127564111251412,0.549675036021014,-0.0138392926021384,-0.0986915531384791,-0.048705876715607,0.915309186884244,-0.0160469359110267,-0.0960525625095515,-0.0960525625095515
"13",0.450126610037161,-0.49426942478819,-0.494269424788192,-0.472968190353631,-0.476261539909327,-0.476261539909327,-0.545853063848361,-0.480152369375107,-0.147081472333637,-0.175631438690947,-0.494269424788198,-0.436238249520366,-0.140724038726146,-0.450126610037154,-0.0609725927196819,-0.1120853525251,-0.118155081044305,0.915309186884244,-0.130691328613815,-0.135763635484737,-0.135763635484737
"14",0.827004964898931,-0.793885178638353,-0.793885178638355,-0.853549147071364,-0.861110919723249,-0.861110919723249,-0.727307171757864,-0.835120139650567,-0.173175981791424,-0.226555631595644,-0.79388517863835,-0.734565482749819,-0.179185041214115,-0.82700496489892,0.12494921156421,-0.114071732514425,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.148726617463819,-0.148726617463819
"15",0.0166188650666288,-0.120083308872529,-0.12008330887253,-0.0309989588589966,-0.0286922481309464,-0.0286922481309464,-0.212930908234739,-0.0694304990563816,-0.0991864866199777,-0.170463773829419,-0.120083308872536,-0.137911016290913,-0.101916482852087,-0.0166188650666273,-0.0513955171117616,-0.106759275635574,-0.1136556106946,0.915309186884244,-0.102030230438118,-0.11588828455282,-0.11588828455282
"16",1.09257727713314,-0.992128722766859,-0.99212872276686,-1.12228751733934,-1.13406797659258,-1.13406797659258,-0.831873945807408,-1.08787205984671,-0.188150046290408,-0.206611038976813,-0.992128722766854,-0.734565482749819,-0.179339032529695,-1.09257727713312,0.102932040143656,-0.114650375269331,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.15562996380352,-0.15562996380352
"17",0.827004964898931,-0.793885178638353,-0.793885178638355,-0.853549147071364,-0.861110919723249,-0.861110919723249,-0.727307171757864,-0.835120139650567,-0.173175981791424,-0.226555631595644,-0.79388517863835,-0.734565482749819,-0.179185041214108,-0.82700496489892,0.12494921156421,-0.114071732514425,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.148726617463819,-0.148726617463819
"18",-1.61586976013773,1.66134784925718,1.66134784925718,1.64835238632535,1.66474537490945,1.66474537490945,2.1498168612818,1.46566572213487,0.246097824180106,0.363924582370032,1.66134784925716,2.54703408277417,0.243678660736617,1.61586976013773,-0.331935964549196,0.222082805351105,0.0698509610659541,-1.31865224044144,0.155919653143156,0.146384490295701,0.146384490295701
"19",0.293907602840562,-0.363270925612279,-0.36327092561228,-0.310671292231015,-0.312688009506018,-0.312688009506018,-0.276747395338505,-0.333333239261174,-0.108325070100975,-0.164951731311593,-0.363270925612289,-0.137911016290913,-0.101983951170055,-0.293907602840565,0.104437261766365,-0.108995978838448,-0.11754231455306,0.915309186884244,-0.102030230438118,-0.12304794848822,-0.12304794848822
"20",-0.229426071268011,0.107970748014166,0.107970748014165,0.225488103352642,0.22921202986691,0.22921202986691,0.040028420164526,0.161019781122451,-0.0621917390342545,0.0555197082979318,0.107970748014178,0.458743450167994,-0.0258532156662669,0.22942607126801,0.0776109366369654,-0.103025442586031,-0.0872204825907106,0.915309186884244,-0.0447080340867237,-0.105863173646848,-0.105863173646848
"21",-0.592635263000067,0.467818790830098,0.467818790830097,0.589733982661926,0.600513908696508,0.600513908696508,0.053099266920719,0.508553671392142,-0.0607603946336163,-0.121801055991889,0.467818790830111,0.16041621693854,-0.0634053097420898,0.592635263000081,-0.0215236902162485,-0.0960956721072041,-0.0857988459797863,0.915309186884244,-0.0733691322624208,-0.0908017891104672,-0.0908017891104672
"22",0.227514524782031,-0.306313847762232,-0.306313847762233,-0.24770220351136,-0.24745930106298,-0.24745930106298,-0.41668234296363,-0.268286789210697,-0.128584098540776,-0.205136444985229,-0.306313847762241,-0.436238249520366,-0.140487928250023,-0.227514524782022,-0.0374110679239409,-0.109846019651791,-0.119075172465254,0.915309186884244,-0.130691328613815,-0.126120557057094,-0.126120557057094
"23",1.09257727713314,-0.992128722766859,-0.99212872276686,-1.12228751733934,-1.13406797659258,-1.13406797659258,-0.831873945807408,-1.08787205984671,-0.188150046290408,-0.206611038976813,-0.992128722766854,-0.734565482749819,-0.1793390325297,-1.09257727713312,0.102932040143656,-0.114650375269331,-0.122868900339767,0.915309186884244,-0.159352426789512,-0.15562996380352,-0.15562996380352
